Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
batch-2-learning-45-regular-1,6755.0,1.05,0.562083333333,0.397229166667,9533.54166667,1.124125,28.1083333333,1.56525,0.8248125,4.91295833333,0.000489125,0.647375,1.7456875,0.000194391666667,3.13125,78.2520833333,2.16341666667,2115.625,1.87227083333,1.03703203796
batch-2-learning-45-regular-1,6827.5,1.05,0.40925,0.4011875,6954.58333333,0.818875,20.46875,1.06589583333,0.8375625,5.31791666667,0.000750666666667,0.681916666667,1.83891666667,0.0003026875,2.133125,53.3229166667,2.30875,2115.83333333,1.93520833333,1.03698132731
batch-2-learning-45-regular-1,5942.55319149,1.05510638298,0.426514893617,0.350744680851,7210.0,0.852787234043,21.3210638298,1.26806382979,0.755872340426,9.00925531915,0.00127670212766,0.776765957447,1.77587234043,0.000346612765957,2.53489361702,63.3936170213,2.25614893617,2108.72340426,1.92914893617,1.02369341494
batch-2-learning-45-regular-1,5216.38297872,1.05914893617,0.33550212766,0.309808510638,5652.76595745,0.671170212766,16.7810638298,1.109,0.748638297872,5.37782978723,0.00123319148936,0.66985106383,1.85765957447,0.000555293617021,2.2170212766,55.4361702128,2.2345106383,2102.12765957,1.92808510638,1.01278407919
batch-2-learning-45-regular-1,6760.625,1.05,0.4045,0.397020833333,6877.5,0.808854166667,20.2229166667,1.06466666667,0.83275,5.31333333333,0.000761541666667,0.674770833333,1.80033333333,0.00030318125,2.129375,53.2416666667,2.2895625,2118.54166667,1.920625,1.04123649178
batch-2-learning-45-regular-1,6828.125,1.05,0.407833333333,0.400291666667,6941.25,0.815729166667,20.3833333333,1.06225,0.828104166667,5.60083333333,0.000788458333333,0.6765,1.88329166667,0.000309235416667,2.12354166667,53.1125,2.330875,2120.41666667,1.93591666667,1.03969099258
batch-2-learning-45-regular-1,6743.95833333,1.05,0.4045,0.397125,6857.5,0.80875,20.2229166667,1.064375,0.8280625,5.37479166667,0.000775583333333,0.673520833333,1.88564583333,0.00031385,2.12895833333,53.2229166667,2.28770833333,2115.0,1.91441666667,1.04756082091
batch-2-learning-45-regular-1,6707.5,1.05,0.507020833333,0.3965625,8569.375,1.01383333333,25.3479166667,1.395125,0.754666666667,14.5547916667,0.00176916666667,0.881729166667,1.93508333333,0.00024104375,2.79041666667,69.7416666667,2.23616666667,2109.58333333,1.8836875,1.04888052395
batch-2-learning-45-regular-1,6792.08333333,1.05,0.406479166667,0.399333333333,6905.83333333,0.813104166667,20.33125,1.06472916667,0.8378125,5.16875,0.0007340625,0.685958333333,1.76075,0.000291797916667,2.13,53.2583333333,2.25254166667,2117.5,1.90335416667,1.04800360674
batch-2-learning-45-regular-1,6768.125,1.05,0.5610625,0.398604166667,9511.66666667,1.12160416667,28.05,1.56047916667,0.8239375,4.9780625,0.000498770833333,0.642625,1.82739583333,0.0002056875,3.12395833333,78.0854166667,2.13841666667,2115.20833333,1.85697916667,1.04302722418
batch-2-learning-45-regular-1,6812.70833333,1.05,0.565520833333,0.40275,9559.375,1.13120833333,28.28125,1.55541666667,0.8273125,5.03039583333,0.000496729166667,0.651145833333,1.80533333333,0.000200720833333,3.10979166667,77.75,2.15072916667,2111.25,1.87233333333,1.0299511534
batch-2-learning-45-regular-1,6969.18367347,1.05,0.413448979592,0.409224489796,7032.24489796,0.827285714286,20.6755102041,1.05593877551,0.82787755102,5.60367346939,0.000787408163265,0.686326530612,1.8976122449,0.000308530612245,2.11163265306,52.7775510204,2.28551020408,2118.36734694,1.90075510204,1.05484184227
batch-2-learning-45-regular-1,6787.29166667,1.05,0.562979166667,0.398291666667,9571.66666667,1.12633333333,28.1520833333,1.56270833333,0.8263125,4.9939375,0.000496208333333,0.644791666667,1.79225,0.000200766666667,3.12541666667,78.15625,2.15910416667,2119.58333333,1.87133333333,1.03653290696
batch-2-learning-45-regular-1,6848.75,1.05,0.565145833333,0.403791666667,9568.75,1.13014583333,28.25,1.55391666667,0.829479166667,4.91525,0.000490979166667,0.650333333333,1.8001875,0.000202252083333,3.10729166667,77.6895833333,2.15389583333,2112.70833333,1.8709375,1.03164863253
